Function name;Address in the binary;Source file;Source lines;ID;Can be analyzed;Nb paths;Unroll info (src loop);Unroll confidence level (src loop);Is main/unrolled;Unroll factor;Path ID;Repetition factor;Nb instr.;Nb uops;Size (bytes);Nb used x86 reg.;Nb used MMX reg.;Nb used XMM reg.;Nb used YMM reg.;Nb stack ref.;Pattern;Nb insn: SS;Nb insn: SD;Nb insn: PS-XMM;Nb insn: PS-YMM;Nb insn: PS-ZMM;Nb insn: PD-XMM;Nb insn: PD-YMM;Nb insn: PD-ZMM;Ratio ADD-SUB / MUL;Fit in cache;Macro-fusion;Nb FLOP: add-sub;Nb FLOP: mul;Nb FLOP: fma;Nb FLOP: div;Nb FLOP: sqrt;Nb FLOP: rcp;Nb FLOP: rsqrt;Bytes prefetched;Bytes loaded;Bytes stored;Arith. intensity (FLOP / ld+st bytes);Arith. intensity extra info;instr. fetch (cycles);predecode (cycles);instr. queue (cycles);decode (cycles);uop queue (cycles);ROB-read (cycles);Front-end (cycles);Nb uops P0;Nb uops P1;Nb uops P2;Nb uops P3;Nb uops P4;Nb uops P5;Nb uops P6;Nb uops P7;Nb uops P8;Nb uops P9;Nb cycles P0;Nb cycles P1;Nb cycles P2;Nb cycles P3;Nb cycles P4;Nb cycles P5;Nb cycles P6;Nb cycles P7;Nb cycles P8;Nb cycles P9;Dispatch (cycles);RecMII (cycles): min;RecMII (cycles): max;Vec. ratio (%): all (INT);Vec. ratio (%): load (INT);Vec. ratio (%): store (INT);Vec. ratio (%): add-sub (INT);Vec. ratio (%): mul (INT);Vec. ratio (%): fma (INT);Vec. ratio (%): other (INT);Vec. ratio (%): all (FP);Vec. ratio (%): load (FP);Vec. ratio (%): store (FP);Vec. ratio (%): add-sub (FP);Vec. ratio (%): mul (FP);Vec. ratio (%): fma (FP);Vec. ratio (%): div/sqrt (FP);Vec. ratio (%): other (FP);Vec. ratio (%): all;Vec. ratio (%): load;Vec. ratio (%): store;Vec. ratio (%): add-sub;Vec. ratio (%): mul;Vec. ratio (%): fma;Vec. ratio (%): div/sqrt;Vec. ratio (%): other;Vec. eff. ratio (%): all (INT);Vec. eff. ratio (%): load (INT);Vec. eff. ratio (%): store (INT);Vec. eff. ratio (%): add-sub (INT);Vec. eff. ratio (%): mul (INT);Vec. eff. ratio (%): fma (INT);Vec. eff. ratio (%): other (INT);Vec. eff. ratio (%): all (FP);Vec. eff. ratio (%): load (FP);Vec. eff. ratio (%): store (FP);Vec. eff. ratio (%): add-sub (FP);Vec. eff. ratio (%): mul (FP);Vec. eff. ratio (%): fma (FP);Vec. eff. ratio (%): div/sqrt (FP);Vec. eff. ratio (%): other (FP);Vec. eff. ratio (%): all;Vec. eff. ratio (%): load;Vec. eff. ratio (%): store;Vec. eff. ratio (%): add-sub;Vec. eff. ratio (%): mul;Vec. eff. ratio (%): fma;Vec. eff. ratio (%): div/sqrt;Vec. eff. ratio (%): other;[L1] Nb cycles: min;[L1] Nb cycles: max;[L1] FLOP/cycle: min;[L1] FLOP/cycle: max;[L1] IPC: min;[L1] IPC: max;[L1] Bytes prefetched / cycle: min;[L1] Bytes prefetched / cycle: max;[L1] Bytes loaded / cycle: min;[L1] Bytes loaded / cycle: max;[L1] Bytes stored / cycle: min;[L1] Bytes stored / cycle: max;[L1] Bytes ld+st / cycle: min;[L1] Bytes ld+st / cycle: max;[L1] Nb cycles if fully vectorized: min;[L1] Nb cycles if fully vectorized: max;[L1] Nb cycles if nomem vectorized: min;[L1] Nb cycles if nomem vectorized: max;[L1] Nb cycles if FP arith vectorized: min;[L1] Nb cycles if FP arith vectorized: max;[L1] Nb cycles if clean: min;[L1] Nb cycles if clean: max;[L1] Nb cycles if only FP: min;[L1] Nb cycles if only FP: max;[L1] Nb cycles if only FP arith: min;[L1] Nb cycles if only FP arith: max;
nnp_environment_mp_nnp_init_model_;6161ae;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;484-494;2958;true;12;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;100;116;555;13;0;0;0;12;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;146;104;0;NA;NA;NA;NA;NA;23.2;NA;23.2;19;19;11;11;12;19;19;12;12;12;19;19;11;11;12;19;19;12;12;12;19;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;0;9.0460526315789;7.8125;8.7053571428571;12.5;NA;NA;6.9196428571429;NA;NA;NA;NA;NA;NA;NA;NA;9.0460526315789;7.8125;8.7053571428571;12.5;NA;NA;NA;6.9196428571429;23.2;23.2;0;0;4.3103448275862;4.3103448275862;0;0;6.2931034482759;6.2931034482759;4.4827586206897;4.4827586206897;10.775862068966;10.775862068966;1.296875;1.296875;7.078125;7.078125;23.2;23.2;23.2;23.2;4;4;4;4;
nnp_environment_mp_nnp_init_model_;617940;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;515-515;2956;true;1;multi-versionned;max;NA;NA;1;1;19;18;71;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;6179b0;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;516-516;2955;true;1;multi-versionned;max;NA;NA;1;1;19;18;77;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;617a30;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;517-517;2954;true;1;unrolled by 4;high;true;4;1;1;19;18;77;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;617aa2;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;518-518;2953;true;1;unrolled by 4;high;false;1;1;1;33;32;138;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;104;2;0;NA;NA;NA;NA;NA;6.6;NA;6.6;4.75;4.75;6.5;6.5;1;4.75;4.75;1;1;1;4.75;6.75;6.5;6.5;1;4.75;4.75;1;1;1;6.75;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;6.75;6.75;0;0;4.8888888888889;4.8888888888889;0;0;15.407407407407;15.407407407407;0.2962962962963;0.2962962962963;15.703703703704;15.703703703704;0.10546875;0.10546875;6.75;6.75;6.75;6.75;6.75;6.75;1;1;1;1;
nnp_environment_mp_nnp_init_model_;617b50;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;519-519;2952;true;1;unrolled by 4;high;false;2;1;1;19;18;79;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;4;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;1;1;15;15;0.265625;0.265625;0.65;0.65;4;4;4;4;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a170;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;537-537;2951;true;1;multi-versionned;max;NA;NA;1;1;19;18;78;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a1f0;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;538-538;2950;true;1;multi-versionned;max;NA;NA;1;1;19;18;84;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a270;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;539-539;2949;true;1;multi-versionned;max;NA;NA;1;1;19;18;84;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a2f0;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;540-540;2948;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;19;18;84;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a370;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;541-541;2947;true;1;unrolled by 4;high;true;4;1;1;19;18;84;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;2;2;16;16;0.5;0.5;0.65;0.65;4;4;1;1;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a3e9;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;542-542;2946;true;1;unrolled by 4;high;false;1;1;1;33;32;152;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;104;2;0;NA;NA;NA;NA;NA;6.6;NA;6.6;4.75;4.75;6.5;6.5;1;4.75;4.75;1;1;1;4.75;6.75;6.5;6.5;1;4.75;4.75;1;1;1;6.75;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;6.75;6.75;0;0;4.8888888888889;4.8888888888889;0;0;15.407407407407;15.407407407407;0.2962962962963;0.2962962962963;15.703703703704;15.703703703704;0.10546875;0.10546875;6.75;6.75;6.75;6.75;6.75;6.75;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a4a6;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;543-543;2945;true;1;unrolled by 4;high;false;1;1;1;33;32;152;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;104;2;0;NA;NA;NA;NA;NA;6.6;NA;6.6;4.75;4.75;6.5;6.5;1;4.75;4.75;1;1;1;4.75;6.75;6.5;6.5;1;4.75;4.75;1;1;1;6.75;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5625;NA;1.5625;NA;NA;NA;NA;NA;6.75;6.75;0;0;4.8888888888889;4.8888888888889;0;0;15.407407407407;15.407407407407;0.2962962962963;0.2962962962963;15.703703703704;15.703703703704;0.10546875;0.10546875;6.75;6.75;6.75;6.75;6.75;6.75;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a560;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;544-544;2944;true;1;unrolled by 4;high;false;2;1;1;19;18;86;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;4;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;1;1;15;15;0.265625;0.265625;0.65;0.65;4;4;4;4;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a5e0;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;545-545;2943;true;1;unrolled by 4;high;false;2;1;1;19;18;86;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;4;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.75;2.75;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;3.5;3.5;0.5;2.75;2.75;0.5;0.5;0.5;4;1;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.375;NA;6.25;12.5;NA;NA;NA;NA;4;4;0;0;4.75;4.75;0;0;14;14;1;1;15;15;0.265625;0.265625;0.65;0.65;4;4;4;4;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a6d1;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-549;2942;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;40;40;189;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;136;8;0;NA;NA;NA;NA;NA;8.4;NA;8.4;6;6;9;9;1;6;6;1;1;1;6;6;9;9;1;6;6;1;1;1;9;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;9;9;0;0;4.4444444444444;4.4444444444444;0;0;15.111111111111;15.111111111111;0.88888888888889;0.88888888888889;16;16;0.5625;0.5625;9;9;9;9;9;9;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61a838;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-555;2941;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;576;582;2781;15;0;0;0;4;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;1888;216;0;NA;NA;NA;NA;NA;116.6;NA;116.6;92.5;92.5;119;119;16.5;92.5;92.5;16.5;16.5;16.5;92.5;129.25;119;119;16.5;92.5;92.5;16.5;16.5;16.5;129.25;1;1;0;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;11.658653846154;12.5;12.268518518519;NA;12.5;NA;10.15625;NA;NA;NA;NA;NA;NA;NA;NA;11.658653846154;12.5;12.268518518519;NA;12.5;NA;NA;10.15625;129.25;129.25;0;0;4.4564796905222;4.4564796905222;0;0;14.607350096712;14.607350096712;1.6711798839458;1.6711798839458;16.278529980658;16.278529980658;8.375;8.375;13.714670138889;13.714670138889;129.25;129.25;129.25;129.25;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61b350;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;559-561;2940;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;27;26;123;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;96;16;0;NA;NA;NA;NA;NA;5.2;NA;5.2;3.5;3.5;6;6;2;3.5;3.5;2;2;2;3.5;3.5;6;6;2;3.5;3.5;2;2;2;6;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;6;6;0;0;4.5;4.5;0;0;16;16;2.6666666666667;2.6666666666667;18.666666666667;18.666666666667;0.375;0.375;6;6;6;6;6;6;1;1;1;1;
nnp_environment_mp_nnp_init_model_;61b57e;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;571-601;2938;true;12;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;433;466;2423;15;0;2;0;32;SD,x86;0;9;0;0;0;0;0;0;NA;Yes (uop cache);false;1;0;0;0;0;0;0;0;1102;448;0.00064516129032258;NA;NA;NA;NA;NA;95.8;NA;95.8;66;66;74;74;42;66;66;42;42;42;66;66;74;74;42;66;66;42;42;42;74;NA;NA;0;0;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;NA;NA;NA;0;9.7782258064516;4.4642857142857;10.243055555556;12.5;NA;NA;5.8035714285714;12.5;12.5;12.5;12.5;NA;NA;NA;12.5;10.12323943662;8.1730769230769;10.361842105263;12.5;NA;NA;NA;7.2916666666667;95.8;95.8;0.010438413361169;0.010438413361169;4.5198329853862;4.5198329853862;0;0;11.503131524008;11.503131524008;4.6764091858038;4.6764091858038;16.179540709812;16.179540709812;6.1171875;6.1171875;28.7109375;28.7109375;30.1875;30.1875;9.5;9.5;4.5;4.5;4;4;
nnp_environment_mp_nnp_init_model_;61bf7e;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-614;2936;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;36;37;147;15;0;0;0;3;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;72;24;0;NA;NA;NA;NA;NA;7.4;NA;7.4;5.25;5.25;4.5;4.5;2;5.25;5.25;2;2;2;5.25;5.75;4.5;4.5;2;5.25;5.25;2;2;2;5.75;2;2;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;0;11.328125;12.5;10.416666666667;12.5;12.5;NA;8.3333333333333;NA;NA;NA;NA;NA;NA;NA;NA;11.328125;12.5;10.416666666667;12.5;12.5;NA;NA;8.3333333333333;7.4;7.4;0;0;4.8648648648649;4.8648648648649;0;0;9.7297297297297;9.7297297297297;3.2432432432432;3.2432432432432;12.972972972973;12.972972972973;0.62951388888889;0.62951388888889;2.75;2.75;7.4;7.4;7.4;7.4;2;2;2;2;
nnp_environment_mp_nnp_init_model_;61c054;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-627;2935;true;2;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;161;164;742;15;0;0;0;4;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;460;60;0;NA;NA;NA;NA;NA;33.4;NA;33.4;22.5;22.5;30.5;30.5;6.5;22.5;22.5;6.5;6.5;6.5;22.5;28.25;30.5;30.5;6.5;22.5;22.5;6.5;6.5;6.5;30.5;4;4;0;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;0;9.0277777777778;6.25;9.375;NA;NA;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;9.0277777777778;6.25;9.375;NA;NA;NA;NA;6.25;33.4;33.4;0;0;4.8203592814371;4.8203592814371;0;0;13.77245508982;13.77245508982;1.7964071856287;1.7964071856287;15.568862275449;15.568862275449;2.1393633540373;2.1393633540373;4.15625;4.15625;33.4;33.4;33.4;33.4;4;4;4;4;
nnp_environment_mp_nnp_init_model_;61c054;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-627;2935;true;2;not unrolled or unrolled with no peel/tail loop;max;NA;NA;2;1;86;88;382;15;0;0;0;3;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;208;48;0;NA;NA;NA;NA;NA;17.8;NA;17.8;12.25;12.25;13.5;13.5;4;12.25;12.25;4;4;4;12.25;14.5;13.5;13.5;4;12.25;12.25;4;4;4;14.5;4;4;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;0;11.160714285714;11.25;10.416666666667;12.5;12.5;NA;9.375;NA;NA;NA;NA;NA;NA;NA;NA;11.160714285714;11.25;10.416666666667;12.5;12.5;NA;NA;9.375;17.8;17.8;0;0;4.8314606741573;4.8314606741573;0;0;11.685393258427;11.685393258427;2.6966292134831;2.6966292134831;14.38202247191;14.38202247191;1.2547965116279;1.2547965116279;3.1875;3.1875;17.8;17.8;17.8;17.8;4;4;4;4;
nnp_environment_mp_nnp_init_model_;61c054;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;266-627;2935;true;2;not unrolled or unrolled with no peel/tail loop;max;NA;NA;AVG;1;123.5;126;562;15;0;0;0;3.5;NA;0;0;0;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;334;54;0;NA;NA;NA;NA;NA;25.6;NA;25.6;17.375;17.375;22;22;5.25;17.375;17.375;5.25;5.25;5.25;17.375;21.375;22;22;5.25;17.375;17.375;5.25;5.25;5.25;22.5;4;4;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;0;10.094246031746;8.75;9.8958333333333;12.5;12.5;NA;7.8125;NA;NA;NA;NA;NA;NA;NA;NA;10.094246031746;8.75;9.8958333333333;12.5;12.5;NA;NA;7.8125;25.6;25.6;0;0;4.8259099777972;4.8259099777972;0;0;12.728924174124;12.728924174124;2.2465181995559;2.2465181995559;14.97544237368;14.97544237368;1.6970799328326;1.6970799328326;3.671875;3.671875;25.6;25.6;25.6;25.6;4;4;4;4;
nnp_environment_mp_nnp_init_model_;61c538;/home/crm98/cp2k_optimized/build/src/nnp_environment.F;649-652;2933;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;19;19;104;10;0;0;0;2;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.25;2.25;0;0;4.5;2.25;2.25;4.5;4.5;4.5;2.25;2.25;0;0;4.5;2.25;2.25;4.5;4.5;4.5;4.5;1;1;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;0;9.6590909090909;NA;10.15625;NA;NA;NA;8.3333333333333;NA;NA;NA;NA;NA;NA;NA;NA;9.6590909090909;NA;10.15625;NA;NA;NA;NA;8.3333333333333;4.5;4.5;0;0;4.2222222222222;4.2222222222222;0;0;0;0;14.222222222222;14.222222222222;14.222222222222;14.222222222222;0.84375;0.84375;4.03125;4.03125;4.5;4.5;4.5;4.5;1;1;1;1;
